Year,First Person,Each Additional
2009,$10,830.00,$3,740.00
2008,$10,400.00,$3,600.00
2007,$10,210.00,$3,480.00
2006,$9,800.00,$3,400.00
2005,$9,570.00,$3,260.00
2004,$9,310.00,$3,180.00
2003,$8,980.00,$3,140.00
2002,$8,860.00,$3,080.00
2001,$8,590.00,$3,020.00
2000,$8,350.00,$2,900.00
1999,$8,240.00,$2,820.00
1998,$8,050.00,$2,800.00
1997,$7,890.00,$2,720.00
1996,$7,740.00,$2,620.00
1995,$7,470.00,$2,560.00
1994,$7,360.00,$2,480.00
1993,$6,970.00,$2,460.00
1992,$6,810.00,$2,380.00
1991,$6,620.00,$2,260.00
1990,$6,280.00,$2,140.00
1989,$5,980.00,$2,040.00
1988,$5,770.00,$1,960.00
1987,$5,500.00,$1,900.00
1986,$5,360.00,$1,880.00
1985,$5,250.00,$1,800.00
1984,$4,980.00,$1,740.00
1983,$4,860.00,$1,680.00
